ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Spots_eroded,Intensity_IntegratedIntensity_Spots_eroded,Intensity_LowerQuartileIntensity_Spots_eroded,Intensity_MADIntensity_Spots_eroded,Intensity_MassDisplacement_Spots_eroded,Intensity_MaxIntensityEdge_Spots_eroded,Intensity_MaxIntensity_Spots_eroded,Intensity_MeanIntensityEdge_Spots_eroded,Intensity_MeanIntensity_Spots_eroded,Intensity_MedianIntensity_Spots_eroded,Intensity_MinIntensityEdge_Spots_eroded,Intensity_MinIntensity_Spots_eroded,Intensity_StdIntensityEdge_Spots_eroded,Intensity_StdIntensity_Spots_eroded,Intensity_UpperQuartileIntensity_Spots_eroded,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Spots_Primary_Objects
6,18,0.05729762837290764,0.3603112851269543,0.0023689631489105523,0.003913939232006669,0.15545758036305596,0.008148318156599998,0.018158236518502235,0.00249120123360468,0.006798326134470836,0.004859998589381576,0.0,0.0,0.002648351599748897,0.00550329664972255,0.012451361864805222,274.37735849056605,203.39622641509433,18,237
6,19,0.3691157456487417,1.5333333548624068,0.003170061798300594,0.0029907685238868,1.5245727020686894,0.011474784463644028,0.062485694885253906,0.0034822240155541672,0.007553366280110378,0.00570687442086637,0.0,0.0,0.0025006029340323074,0.007611791303393435,0.00965896062552929,389.30049261083747,196.45812807881774,19,238
6,20,0.17386129591614008,0.6722209581639618,0.002418554970063269,0.0031967649701982737,0.5199188519373795,0.010269321501255035,0.048676278442144394,0.002997608550278277,0.006790110688524867,0.00412756553851068,0.0,0.0,0.0024597762240746454,0.007158795170849387,0.010006103897467256,370.07070707070704,209.46464646464648,20,229
6,21,0.8888838109560311,11.559334801044315,0.00430304417386651,0.004562447778880596,2.567963729153549,0.02243076264858246,0.062485694885253906,0.004192848164886939,0.010470411957467677,0.008529793471097946,0.0,0.0,0.0036987153133303027,0.008405095039525953,0.014221408404409885,338.1929347826087,230.80797101449275,21,294
6,22,0.02084382437169552,0.02084382437169552,0.0026245517656207085,0.0014038300141692162,0.30705718516962827,0.011566339060664177,0.011566339060664177,0.00521095609292388,0.00521095609292388,0.004028381779789925,0.0026245517656207085,0.0026245517656207085,0.0037137699633025484,0.0037137699633025484,0.011566339060664177,378.5,237.5,22,302
6,23,0.13640039856545627,0.3392385779879987,0.002334630349650979,0.0024261847138404846,2.2357362613437277,0.011184862814843655,0.01280231960117817,0.003788899960151563,0.00530060278106248,0.004684519954025745,0.0006103608757257462,0.0006103608757257462,0.002597598795655915,0.0030848065738771128,0.008377202786505222,256.140625,240.390625,23,329
6,24,0.1739375926554203,0.5220416658557951,0.0024910353240557015,0.002693217247724533,2.4462756568538393,0.014541847631335258,0.026123445481061935,0.003344953704911929,0.006289658624768616,0.004478523042052984,0.0,0.0,0.002832907528878682,0.005730711607678281,0.00871290173381567,546.1927710843373,241.79518072289156,24,280
6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,25,0
6,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,26,0
6,27,0.3689936716109514,8.66544603696093,0.005161364329978824,0.007309072185307741,2.296445611801048,0.010589761659502983,0.051453422755002975,0.00297575541621735,0.013864713659137487,0.01142900763079524,0.0,0.0,0.00210730499210476,0.01026910981054549,0.020092317834496498,276.2704,265.2864,27,376
6,28,0.11802853550761938,0.29558251635171473,0.0032501716632395983,0.00047302967868745327,0.20770625358659514,0.008438238874077797,0.008438238874077797,0.003471427514929982,0.003789519440406599,0.0036774242762476206,0.001541161211207509,0.001541161211207509,0.0012592174127872369,0.0011777635246913274,0.0041580835822969675,196.05128205128204,260.79487179487177,28,371
6,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,29,0
6,30,0.8767986665479839,6.475486441748217,0.004837110172957182,0.00444037513807416,1.0774460839064044,0.027313649654388428,0.04629587382078171,0.0066931195919693424,0.010327729572166214,0.008545052260160446,0.0,0.0,0.006348260858974765,0.007142505133079423,0.013916227966547012,776.3062200956938,269.18819776714514,30,366
6,31,0.3038223881740123,1.1099412683397532,0.0028534370940178633,0.002082856371998787,1.9825559196379836,0.013977264054119587,0.02070649340748787,0.003997663002289636,0.005634219636242402,0.004875257611274719,0.0,0.0,0.0028597760083436236,0.0038113753520385334,0.007595178205519915,172.06598984771574,279.23857868020303,31,419
6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,32,0
6,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,33,0
6,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,34,0
6,35,0.42983139189891517,7.459800178883597,0.005100328125990927,0.005127031356096268,1.3181292378188232,0.01907377690076828,0.062485694885253906,0.003581928265824293,0.011897607940803185,0.009765774011611938,0.0,0.0,0.0034672863510703724,0.010082218154440315,0.0158846415579319,162.6682615629984,293.38118022328547,35,425
6,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,36,0
6,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,37,0
6,38,0.023880369029939175,0.03706416394561529,0.0024567025247961283,0.0013580529484897852,0.1376726937735421,0.00807202234864235,0.013183794915676117,0.0034114812899913105,0.0046330204932019114,0.003387502860277891,0.0019073777366429567,0.0019073777366429567,0.0019784990333204626,0.0037242794332067084,0.00807202234864235,143.875,285.875,38,426
6,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,39,0
6,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,40,0
6,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,41,0
6,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,42,0
6,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,43,0
6,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,44,0
6,45,0.018860151059925556,0.37096208264119923,0.001323720149230212,0.0037994965678080916,0.15572591460932714,0.0029297322034835815,0.057969022542238235,0.0011094206505838562,0.010026002233545925,0.0037994965678080916,0.0,0.0,0.0012170784370728403,0.013915518778511125,0.013622492086142302,517.1351351351351,353.8918918918919,45,490
6,46,0.012771801324561238,0.39407950500026345,0.0,0.004669260699301958,0.15711832423297173,0.010681315325200558,0.062485694885253906,0.0007982375827850774,0.012314984531258233,0.004669260699301958,0.0,0.0,0.00260127008609206,0.01828878538322694,0.017807278782129288,290.59375,341.4375,46,481
6,47,0.2314335871487856,0.9913786579854786,0.0026779583422467113,0.00317387655377388,1.0102618607534888,0.01907377690076828,0.02674906514585018,0.0035065695022543273,0.006744072503302576,0.0050049591809511185,0.0,0.0,0.003933414836407424,0.005878600410740052,0.009338521398603916,393.4965986394558,356.1156462585034,47,486
6,48,0.46979476953856647,2.1421378056984395,0.002555886167101562,0.004028381779789925,1.0324330898490863,0.02233920805156231,0.062485694885253906,0.0041945961565943435,0.008053149645482855,0.006210422143340111,0.0,0.0,0.0049810074937900965,0.00792758693881742,0.01096360757946968,388.1766917293233,372.4736842105263,48,526
6,49,0.022125581977888942,0.2483558428939432,0.0,0.004379339516162872,0.12590703214867263,0.007431143894791603,0.026016632094979286,0.0014750387985259295,0.008869851531926543,0.004379339516162872,0.0,0.0,0.0021752585178596595,0.009790541017663463,0.020065613090991974,615.1785714285714,358.39285714285717,49,497
6,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,50,0
6,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,51,0
6,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,52,0
6,53,0.5159990896936506,3.007675313623622,0.0019226367585361004,0.0037537196185439825,1.872481276925254,0.02047760784626007,0.062485694885253906,0.002730153913723019,0.007791904957574151,0.004806592129170895,0.0,0.0,0.003133345852013018,0.009204139266836425,0.01042191218584776,284.53108808290153,429.9145077720207,53,641
6,54,0.6714885230176151,5.489494199631736,0.0032806897070258856,0.003921568626537919,1.6664110868384545,0.020126650109887123,0.062485694885253906,0.003340738920485647,0.00936773754203368,0.006713969632983208,0.0,0.0,0.0034093556208274305,0.009997859487389054,0.01143663702532649,366.17747440273035,425.179180887372,54,608
6,55,0.030884260777384043,0.05749599542468786,0.0032043945975601673,0.0014190890360623598,0.05684973363725182,0.00679026497527957,0.01254291646182537,0.0034315845308204493,0.004422768878822143,0.003753719385713339,9.155413135886192e-05,9.155413135886192e-05,0.0021135743703906864,0.0031431526169662066,0.006607156712561846,499.3076923076923,433.53846153846155,55,675
6,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,56,0
6,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,57,0
6,58,0.15625238558277488,0.3989929067902267,0.003868162224534899,0.003776608034968376,0.4931187351430351,0.012970169074833393,0.018631266430020332,0.005040399534928222,0.007254416487095031,0.007392996223643422,0.0,0.0,0.003916416794257845,0.004421356665292238,0.011264972854405642,235.8909090909091,463.8545454545455,58,722
6,59,0.027771419612690806,0.10038910550065339,0.0013046463718637824,0.004173342138528824,0.03672968053083225,0.009292744100093842,0.024444952607154846,0.0027771419612690807,0.006692607033376892,0.005119401961565018,0.0,0.0,0.0033177899387873415,0.007349523509149504,0.01055542821995914,544.5333333333333,448.8666666666667,59,708
6,60,0.0475928895175457,0.06541542755439878,0.005592431640252471,0.0017853053286671638,0.14534268755722798,0.010727092623710632,0.01120012253522873,0.0059491111896932125,0.006541542755439877,0.006469825282692909,0.00221255817450583,0.00221255817450583,0.0026436936864495755,0.002836011948294014,0.009491111617535353,341.8,452.0,60,712
6,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,61,0
6,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,62,0
6,63,0.4491493161767721,2.221850948408246,0.0031891355756670237,0.002594033256173134,0.5350003003735647,0.014541847631335258,0.05195697024464607,0.003593194529414177,0.007098565330377783,0.005355916917324066,0.0,0.0,0.0026033981844283214,0.006305167961838846,0.00886549218557775,461.741214057508,515.8019169329074,63,753
6,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,64,0
6,65,0.10768291936255991,0.28334478195756674,0.0038643472944386303,0.00219729938544333,0.41834136205928685,0.0119935916736722,0.012634470127522945,0.0043073167745023965,0.006028612382075888,0.005844205617904663,0.0,0.0,0.0029193266372107203,0.003320619047282602,0.008609903510659933,473.3191489361702,529.7659574468086,65,766
6,66,0.05680933967232704,0.1259784873109311,0.003402761882171035,0.0018921189475804567,0.20869966062988962,0.007568474858999252,0.011810483410954475,0.0040578099765947884,0.005249103637955462,0.0049897003918886185,0.0013885709922760725,0.0013885709922760725,0.0019277290832074507,0.0026992767874236376,0.007110704202204943,542.2916666666666,540.0416666666666,66,776
6,67,0.028503853362053633,0.03881895262748003,0.0028381780721247196,0.0011444268748164177,0.07647434600241057,0.00476081483066082,0.0061799040995538235,0.003562981670256704,0.003881895262748003,0.004135195165872574,0.0026245517656207085,0.0026245517656207085,0.0008600053352992205,0.0010988869780241826,0.004654001677408814,439.5,555.0,67,790
6,68,0.5456931525841355,1.7569848373532295,0.007217517588287592,0.0053253984078764915,1.2048340042519246,0.028885329142212868,0.03959716111421585,0.010699865736943833,0.014169232559300238,0.012451361864805222,0.000747692072764039,0.000747692072764039,0.007637795774026976,0.008947243819352557,0.019653620198369026,567.008064516129,607.5725806451613,68,860
6,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,69,0
6,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,70,0
6,71,1.2044556443579495,25.340932491933927,0.006134126801043749,0.00837720325216651,3.8926513633245112,0.04269474372267723,0.062485694885253906,0.007085033202105585,0.018049097216477156,0.013031205162405968,0.0,0.0,0.007657985504573037,0.015749347442734533,0.024704355746507645,571.1509971509971,640.0405982905983,71,977
6,72,1.5494316215626895,21.59763499512337,0.005096513545140624,0.006027313880622387,2.985336005972167,0.02996871992945671,0.062485694885253906,0.006678584575701248,0.013026317849893469,0.010101472958922386,0.0,0.0,0.007272107568800068,0.011273940391853737,0.017822537571191788,513.6109770808202,646.1296743063932,72,927
6,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,73,0
6,74,0.13231098046526313,0.6969253136776388,0.0030670634005218744,0.004028382012620568,0.864166145979163,0.01574731059372425,0.024734875187277794,0.0033925892426990545,0.00783062150199594,0.006210422143340111,0.0,0.0,0.0028560467603714686,0.005836195556352603,0.012279697693884373,560.4494382022472,675.8314606741573,74,1062
6,75,0.05406271503306925,0.13238727417774498,0.003128099488094449,0.0036850539036095142,0.2589671279114172,0.01574731059372425,0.018600746989250183,0.004505226252755771,0.006967751272512894,0.006858930457383394,0.0,0.0,0.003931531382802232,0.004995487219817631,0.01006713998503983,566.6315789473684,679.9473684210526,75,1069
6,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,76,0
6,77,0.0458838795311749,0.5050125918351114,0.0,0.002784771495498717,0.8052475466043532,0.014557107351720333,0.062485694885253906,0.001835355181246996,0.01174447887988631,0.002784771495498717,0.0,0.0,0.0034160245048404404,0.017635806970730392,0.015716792549937963,621.9767441860465,708.8604651162791,77,1099
6,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,78,0
6,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,79,0
6,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,80,0
6,81,0.18942549964413047,2.608667135471478,0.002113374532200396,0.005645838100463152,0.934368080251651,0.009567406959831715,0.062485694885253906,0.002036833329506779,0.012021507536734923,0.006301976041868329,0.0,0.0,0.002246236236620561,0.01573186736160221,0.014896620530635118,538.6405529953917,736.8202764976959,81,1121
6,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,82,0
6,83,0.5785610773600638,27.165453736204654,0.005249103531241417,0.008682383224368095,2.101635491771486,0.027710383757948875,0.062485694885253906,0.0030133389445836656,0.017860258866669726,0.012466620653867722,0.0,0.0,0.0043059681645095105,0.016439774368178107,0.02537575364112854,584.8573307034845,771.3477975016436,83,1197
6,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,84,0
6,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,85,0
6,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,86,0
6,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,87,0
6,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,88,0
6,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,89,0
6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,90,0
6,91,0.17070267954841256,0.42549783061258495,0.002327000838704407,0.001892118714749813,0.9283031150752031,0.012314030900597572,0.027374684810638428,0.003414053590968251,0.005126479886898614,0.004074159078299999,0.0,0.0,0.0027680636782242587,0.004524320506997206,0.006157015566714108,634.3373493975904,821.2409638554217,91,1279
6,92,1.7026474520098418,24.783581365831196,0.010864423587918282,0.019592583179473877,2.964431361563567,0.06204318255186081,0.062485694885253906,0.013097288092383398,0.03129240071443333,0.02885480970144272,0.0,0.0,0.017042482632253487,0.02143161225716212,0.05259784683585167,521.9280303030303,819.8686868686868,92,1297
6,93,0.021301594795659184,0.021301594795659184,0.0041046771220862865,0.00318913534283638,0.06781364599594503,0.0077821011655032635,0.0077821011655032635,0.005325398698914796,0.005325398698914796,0.0072938124649226665,0.002121004043146968,0.002121004043146968,0.002327463535783066,0.002327463535783066,0.0077821011655032635,498.5,822.5,93,1269
6,94,0.05946440901607275,0.13678187294863164,0.0010757610434666276,0.004600595100782812,0.3654938458989813,0.01571679301559925,0.016906997188925743,0.004574185308928673,0.007199045944664823,0.004600595100782812,0.0,0.0,0.005846343188923577,0.006827990968767357,0.015568017028272152,982.3157894736842,851.6315789473684,94,1345
6,95,0.03208972397260368,0.10711833438836038,0.0,0.005027847830206156,0.2206519608650321,0.009063859470188618,0.026520179584622383,0.0029172476338730617,0.007141222292557359,0.005027847830206156,0.0,0.0,0.00310699954950822,0.008047620258811165,0.013023575069382787,565.6,834.6,95,1302
6,96,2.4294194104149938,70.57528076320887,0.006507972837425768,0.01077286945655942,5.592832603237009,0.062485694885253906,0.062485694885253906,0.007361877001257557,0.020998298352635784,0.0156252384185791,0.0,0.0,0.01330393488828535,0.01802085260432265,0.03111696057021618,536.038381434097,867.5266289794704,96,1525
6,97,1.6310063481796533,20.191226234426722,0.0035553521011024714,0.0045090410858392715,2.301647020764302,0.0240482185035944,0.062485694885253906,0.003492518946851506,0.01040248646801995,0.007438773289322853,0.0,0.0,0.0037315942734390097,0.010114150823733344,0.013820859137922525,975.3740340030912,883.9696032972695,97,1440
6,98,0.07727168733254075,0.5842069215141237,0.0013351644156500697,0.005050736246630549,0.771800512848677,0.009964141063392162,0.0320744626224041,0.002146435759237243,0.007894688128569239,0.006622415501624346,0.0,0.0,0.002544988047846837,0.007827275214939712,0.011268788017332554,480.0405405405405,884.972972972973,98,1459
6,99,0.02243076264858246,0.02243076264858246,0.004882887005805969,0.0014648661017417908,0.10758198559877184,0.007965209893882275,0.007965209893882275,0.005607690662145615,0.005607690662145615,0.005523765925318003,0.004058899823576212,0.004058899823576212,0.001456797317005666,0.001456797317005666,0.007965209893882275,643.5,899.5,99,1514
6,100,0.0461432826705277,0.1043411917053163,0.0019684138242155313,0.001541161211207509,0.0715415324932603,0.006713969632983208,0.019684137776494026,0.002883955166907981,0.005217059585265815,0.0026703288313001394,0.00010681315325200558,0.00010681315325200558,0.001884952523896375,0.0053183697782818295,0.006713969632983208,934.9,936.1,100,1580
6,101,0.19142443197779357,0.9531395558733493,0.0033340962836518884,0.0027008468750864267,0.852616525715295,0.016479743644595146,0.016815442591905594,0.0042538762661731904,0.0065283531224202005,0.005981536582112312,0.0,0.0,0.0035557979979141353,0.003797815512747052,0.008804455865174532,594.9246575342465,916.2808219178082,101,1555
6,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,102,0
6,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,103,0
6,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,104,0
6,105,0.22922103037126362,0.8183413515798748,0.002121004043146968,0.002944991458207369,1.517271565462283,0.016189822927117348,0.043717097491025925,0.003581578599550994,0.006494772631586308,0.004531929735094309,0.0,0.0,0.0035389023662603302,0.00701542925662821,0.009010452777147293,924.8492063492064,962.2698412698413,105,1609
6,106,0.0633096827659756,1.209308012155816,0.0003356984816491604,0.005722133442759514,3.4361158104201572,0.0079346913844347,0.062485694885253906,0.0016233251991275793,0.013742136501770636,0.005722133442759514,0.0,0.0,0.002388483785294951,0.01825766757175806,0.020294498652219772,489.3863636363636,967.7613636363636,106,1624
6,107,0.12886244128458202,0.7340047364123166,0.0008697642479091883,0.004928664304316044,0.521685029144641,0.009964141063392162,0.049866482615470886,0.002526714534991804,0.008155608182359072,0.004928664304316044,0.0,0.0,0.0028646129911678066,0.009056690249709587,0.01313801808282733,558.2222222222222,979.7333333333333,107,1632
6,108,0.019851987482979894,0.08549630106426775,0.0013122758828103542,0.003768978640437126,0.1937459838023042,0.005584802012890577,0.01887541078031063,0.002205776386997766,0.006106878647447697,0.004394598305225372,0.0,0.0,0.0018724105720689444,0.006071834227781859,0.010574502404779196,597.3571428571429,989.2142857142857,108,1651
6,109,1.3294270306359977,17.945693236775696,0.004821850918233395,0.005363546311855316,1.2947910693694906,0.038879986852407455,0.062485694885253906,0.007385705725755543,0.013503155181923023,0.009422446135431528,0.0,0.0,0.008085275121071265,0.012444249538503404,0.017925535794347525,652.67870579383,1000.3288186606471,109,1694
7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,1,0
7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,2,0
7,3,1.0985275120474398,15.689326410647482,0.008209354244172573,0.006057831458747387,2.1072253923244197,0.023453116416931152,0.04159609228372574,0.008322178121571515,0.015013709483873188,0.014709697104990482,0.0006256198976188898,0.0006256198976188898,0.006062656020784139,0.008414129900480297,0.020595865324139595,432.23732057416265,66.53684210526316,3,22
7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,4,0
7,5,0.4754406081046909,3.440619545057416,0.0050049591809511185,0.0056916153989732265,1.7927220926236673,0.03038071282207966,0.04252689331769943,0.008490010859012338,0.01298346998134874,0.009750515222549438,0.0013733119703829288,0.0013733119703829288,0.008600493785006921,0.009858088252114742,0.019539177883416414,407.6566037735849,84.2,5,63
7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,6,0
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,7,0
7,8,0.04646372189745307,0.10920882015489042,0.0031891355756670237,0.0021667813416570425,0.2794026786026238,0.00874341931194067,0.015518425032496452,0.003871976824787756,0.005460441007744521,0.006057831924408674,0.0,0.0,0.0022559379286361376,0.0032815457515182247,0.007537956815212965,313.35,157.4,8,128
7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,9,0
7,10,0.07315175188705325,0.11438162997364998,0.0031509880209341645,0.001274128444492817,0.08958858226274259,0.0057984283193945885,0.00939955748617649,0.0036575875943526625,0.00423635666569074,0.004173342604190111,0.002166781108826399,0.002166781108826399,0.0011763815696334845,0.001602577546555045,0.005447471048682928,324.51851851851853,165.1851851851852,10,135
7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,11,0
7,12,0.003784237429499626,0.04957656189799309,6.103608757257462e-05,0.0010223544668406248,0.021119332236202746,0.0023651483934372663,0.0240787360817194,0.0006307062382499377,0.006197070237249136,0.0010223544668406248,0.0,0.0,0.0008533084924390138,0.00968756658153615,0.021713588386774063,285.0,194.5,12,153
7,13,0.24509041220881045,1.2981155263260007,0.00221255817450583,0.0030365455895662308,1.539338601580596,0.008789196610450745,0.032440681010484695,0.0025009225735592904,0.006623038399622453,0.0048981462605297565,0.0,0.0,0.0019629766018145417,0.006213563551364735,0.008896009996533394,378.96938775510205,202.0612244897959,13,148
7,14,0.935072872787714,7.860639457823709,0.0038910505827516317,0.0031357291154563427,0.5832877970448435,0.019668878987431526,0.03857480734586716,0.004083287654094821,0.008112115023553879,0.006233310559764504,0.0,0.0,0.0036169890105602538,0.0061006742630724,0.010799572570249438,333.5386996904025,230.06604747162024,14,238
7,15,0.4562905360944569,2.4784466449636966,0.003940642578527331,0.006225680699571967,5.895219220158952,0.03749141842126846,0.05563439428806305,0.006518436229920813,0.012709982794685623,0.009475852362811565,0.0,0.0,0.008667872207135704,0.011527560123624148,0.019298848696053028,261.44615384615383,246.72307692307692,15,265
7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,16,0
7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,17,0
7,18,0.07490653963759542,0.1960784348193556,0.0015640497440472245,0.002853437210433185,0.10892600111930924,0.008255130611360073,0.025848783552646637,0.0032568060711998005,0.006325110800624374,0.0040283818962052464,0.0,0.0,0.0026263132964103914,0.006739249349829152,0.008709086570888758,185.80645161290323,279.1290322580645,18,316
7,19,0.6271763169206679,8.647211454808712,0.004226749297231436,0.008506904589012265,4.12352000317516,0.048279546201229095,0.048279546201229095,0.004715611405418555,0.01443607922338683,0.01157396798953414,0.0,0.0,0.0070462137794979444,0.011321729274081743,0.023437857627868652,276.4040066777963,267.2737896494157,19,288
7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,20,0
7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,21,0
7,22,0.1245746563654393,0.43244068743661046,0.003036545356735587,0.003860532771795988,0.30537897897203053,0.01268024742603302,0.02230869047343731,0.004018537302110945,0.006974849797364685,0.006363012362271547,1.5259021893143654e-05,1.5259021893143654e-05,0.0034622170000765382,0.0050656889698196235,0.01029984001070261,165.41935483870967,276.5483870967742,22,299
7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,23,0
7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,24,0
